id;idade;linhas;temp_cli;renda;fatura;temp_rsd;local;tvcabo;debaut;cancel
TB1709;38;4;18;6130,00;238;4,4;A;sim;sim;sim
TB1710;38;2;25;12560,00;2959;9,1;B;sim;sim;sim
TB1711;30;2;17;7390,00;855;4,2;D;sim;nao;sim
TB1712;34;3;13;4630,00;512;3,2;B;nao;sim;sim
TB1713;55;2;12;5230,00;1231;6,6;B;sim;nao;sim
TB1714;42;1;12;5090,00;286;4,4;B;nao;sim;sim
TB1715;37;3;19;8360,00;1441;3,4;B;nao;sim;sim
TB1716;39;3;16;10830,00;2813;3,4;D;sim;nao;sim
TB1717;26;2;16;6660,00;327;3,3;D;nao;nao;sim
TB1718;38;4;19;12570,00;2911;3,6;D;sim;nao;sim
TB1719;29;1;17;5410,00;762;4,9;A;sim;sim;sim
TB1720;27;1;15;4980,00;401;6,4;D;sim;sim;sim
TB1721;31;2;14;7130,00;1050;5,3;B;sim;nao;sim
TB1722;43;1;14;5640,00;761;4,6;D;nao;sim;sim
TB1723;37;1;15;6320,00;702;5,7;C;nao;nao;sim
TB1724;37;1;12;5280,00;467;4,1;D;sim;nao;sim
TB1725;26;2;16;5640,00;832;5,5;D;nao;nao;sim
TB1726;35;3;16;6960,00;889;3,9;A;nao;nao;sim
TB1727;51;2;13;4740,00;637;5,6;B;sim;nao;sim
TB1728;26;1;17;5370,00;1114;5,3;D;sim;sim;sim
TB1729;31;1;19;4870,00;506;5,4;B;nao;sim;sim
TB1730;31;3;18;5320,00;528;5,7;B;sim;nao;sim
TB1731;33;1;21;6530,00;697;3,8;D;sim;nao;sim
TB1732;33;4;13;6190,00;995;5,7;B;sim;nao;sim
TB1733;25;1;14;4740,00;1168;1,9;A;sim;nao;sim
TB1734;40;2;12;6730,00;1424;5,3;A;sim;nao;sim
TB1735;25;3;12;5640,00;605;7,9;A;sim;nao;sim
TB1736;41;2;25;7530,00;560;1,8;A;sim;nao;sim
TB1737;30;1;12;5720,00;416;7,4;B;sim;sim;sim
TB1738;51;3;22;9330,00;3554;4,4;C;nao;sim;sim
TB1739;27;2;15;6180,00;944;11,0;B;nao;nao;sim
TB1740;29;1;19;5910,00;295;5,4;D;sim;sim;sim
TB1741;35;2;20;4990,00;971;3,3;B;sim;sim;sim
TB1742;35;1;13;5090,00;211;4,1;D;sim;sim;sim
TB1743;34;1;12;5360,00;804;6,5;A;sim;nao;sim
TB1744;51;2;12;5520,00;441;5,5;D;sim;nao;sim
TB1745;32;1;19;5690,00;1032;6,3;D;nao;nao;sim
TB1746;43;2;19;5460,00;915;5,0;D;sim;sim;sim
TB1747;45;1;34;14090,00;1084;6,3;B;sim;nao;sim
TB1748;37;2;12;5730,00;781;3,8;B;sim;sim;sim
TB1749;44;3;16;11410,00;1897;5,7;B;sim;sim;sim
TB1750;41;1;29;9840,00;3023;5,2;B;nao;sim;sim
TB1751;47;3;13;6960,00;683;6,1;C;nao;sim;sim
TB1752;47;2;29;8580,00;1077;5,6;B;nao;nao;sim
TB1753;38;1;13;5040,00;483;5,8;B;sim;nao;sim
TB1754;35;1;14;5970,00;1327;3,0;A;sim;sim;sim
TB1755;52;1;17;6090,00;401;7,6;B;nao;nao;sim
TB1756;29;1;18;5260,00;1457;7,4;D;nao;sim;sim
TB1757;42;3;28;7200,00;1161;6,1;A;sim;sim;sim
TB1758;40;3;16;9980,00;1841;3,3;D;sim;nao;sim
TB1759;35;1;16;4970,00;1184;3,7;D;nao;sim;sim
TB1760;38;1;14;4900,00;1044;3,3;D;nao;nao;sim
TB1761;37;2;16;5390,00;473;5,1;C;sim;nao;sim
TB1762;27;2;18;4820,00;871;4,7;D;sim;nao;sim
TB1763;46;1;14;5600,00;1115;5,4;D;nao;sim;sim
TB1764;39;4;23;9490,00;1594;3,0;B;nao;nao;sim
TB1765;31;1;22;6030,00;757;5,1;B;sim;sim;sim
TB1766;47;2;35;14260,00;1980;3,3;D;sim;nao;sim
TB1767;30;3;17;7620,00;536;6,5;B;sim;sim;sim
TB1768;36;2;20;6430,00;365;5,5;A;sim;sim;sim
TB1769;43;3;15;7760,00;1775;6,1;D;sim;sim;sim
TB1770;23;1;13;5230,00;769;4,2;C;sim;sim;sim
TB1771;50;1;14;5530,00;106;5,9;B;nao;nao;sim
TB1772;25;2;12;5750,00;918;7,1;A;sim;nao;sim
TB1773;36;2;13;5970,00;2278;2,5;D;nao;nao;sim
TB1774;41;2;13;5420,00;726;9,5;D;sim;nao;sim
TB1775;30;1;20;6080,00;37;3,2;B;sim;sim;sim
TB1776;35;1;17;8600,00;1562;4,1;A;nao;nao;sim
TB1777;26;2;12;5440,00;1692;5,5;A;nao;sim;sim
TB1778;37;2;26;8610,00;1497;4,3;B;sim;nao;sim
TB1779;27;1;15;5510,00;117;6,2;D;sim;nao;sim
TB1780;43;3;17;9360,00;1883;3,9;D;sim;nao;sim
TB1781;36;2;25;8710,00;1239;4,1;B;sim;nao;sim
TB1782;35;1;27;9890,00;1978;4,3;A;sim;nao;sim
TB1783;33;2;18;5890,00;838;6,4;D;nao;nao;sim
TB1784;34;3;12;4860,00;519;4,3;B;nao;sim;sim
TB1785;43;2;19;6230,00;771;2,4;A;nao;sim;sim
TB1786;49;3;12;6410,00;566;4,8;B;sim;nao;sim
TB1787;40;1;16;5270,00;569;8,0;A;sim;sim;sim
TB1788;30;1;20;5500,00;1245;6,1;B;sim;sim;sim
TB1789;34;2;15;4480,00;689;2,8;B;sim;sim;sim
TB1790;28;2;15;5360,00;204;7,4;B;nao;sim;sim
TB1791;48;1;13;5840,00;315;1,9;B;sim;nao;sim
TB1792;40;1;26;5790,00;761;5,2;D;sim;nao;sim
TB1793;33;1;14;4930,00;423;5,0;A;sim;nao;sim
TB1794;28;1;13;4880,00;600;4,7;B;sim;sim;sim
TB1795;36;1;18;5970,00;1425;3,8;A;nao;nao;sim
TB1796;29;1;13;4860,00;1352;6,7;D;nao;nao;sim
TB1797;37;2;24;7790,00;2094;5,3;B;sim;sim;sim
TB1798;33;4;17;6690,00;737;2,3;B;sim;nao;sim
TB1799;44;1;16;4860,00;277;3,6;D;sim;nao;sim
TB1800;43;2;14;6010,00;533;5,8;A;sim;sim;sim
TB1801;50;3;21;13610,00;600;4,5;B;sim;sim;sim
TB1802;37;3;20;9020,00;2195;6,0;B;sim;sim;sim
TB1803;44;2;21;9850,00;1823;6,6;C;nao;sim;sim
TB1804;46;3;13;11270,00;2188;4,1;D;sim;nao;sim
TB1805;29;3;16;7970,00;657;3,0;B;sim;nao;sim
TB1806;32;1;12;6760,00;1654;4,4;A;sim;sim;sim
TB1807;57;2;38;28360,00;1539;6,9;B;nao;nao;sim
TB1808;35;1;27;6210,00;1341;3,8;D;sim;nao;sim
TB1809;47;3;13;5000,00;1349;6,8;D;sim;nao;sim
TB1810;40;1;17;5390,00;1813;4,1;D;nao;nao;sim
TB1811;26;2;15;5720,00;86;5,6;A;sim;nao;sim
TB1812;41;1;17;5520,00;304;1,7;C;sim;sim;sim
TB1813;41;5;18;25960,00;4197;5,5;B;nao;sim;sim
TB1814;28;1;19;5870,00;339;6,5;D;sim;nao;sim
TB1815;32;1;14;4470,00;750;0,1;B;sim;sim;sim
TB1816;45;1;13;6830,00;1714;4,8;B;sim;sim;sim
TB1817;23;2;13;4830,00;739;4,9;D;sim;nao;sim
TB1818;33;4;12;4870,00;1048;5,3;A;sim;nao;sim
TB1819;42;3;18;6540,00;2434;6,2;A;sim;sim;sim
TB1820;37;1;14;5140,00;810;1,6;D;nao;nao;sim
TB1821;40;2;12;6230,00;859;2,2;B;nao;nao;sim
TB1822;24;2;13;4380,00;135;6,6;B;sim;nao;sim
TB1823;39;2;16;7840,00;757;1,6;D;sim;nao;sim
TB1824;37;2;18;7190,00;832;4,8;D;nao;nao;sim
TB1825;46;1;29;6890,00;803;3,0;D;nao;sim;sim
TB1826;36;3;22;23080,00;2123;4,7;A;sim;sim;sim
TB1827;48;2;12;5650,00;724;8,2;B;nao;nao;sim
TB1828;23;2;12;4390,00;1072;7,5;A;sim;nao;sim
TB1829;33;3;12;4580,00;380;6,8;C;sim;nao;sim
TB1830;36;3;13;6390,00;777;5,8;B;nao;nao;sim
TB1831;28;1;19;5160,00;1185;3,8;D;sim;nao;sim
TB1832;58;2;19;8500,00;663;5,0;C;sim;nao;sim
TB1833;29;3;13;5240,00;1255;5,6;B;sim;sim;sim
TB1834;33;1;20;6080,00;854;3,3;B;nao;nao;sim
TB1835;26;1;13;4590,00;678;7,3;B;sim;nao;sim
TB1836;42;3;12;5860,00;473;7,3;D;sim;nao;sim
TB1837;42;3;14;5330,00;657;7,2;B;sim;nao;sim
TB1838;42;1;12;5430,00;1160;4,6;D;nao;nao;sim
TB1839;24;1;13;4730,00;1226;4,6;B;sim;nao;sim
TB1840;26;1;14;4850,00;474;2,2;B;sim;sim;sim
TB1841;36;2;15;8340,00;1385;6,1;D;sim;nao;sim
TB1842;50;1;42;15500,00;2222;2,4;B;nao;sim;sim
TB1843;43;2;18;6390,00;738;5,3;C;sim;nao;sim
TB1844;30;2;16;5080,00;651;5,0;A;sim;sim;sim
TB1845;46;1;34;11580,00;1696;9,0;D;sim;nao;sim
TB1846;32;2;16;6210,00;309;4,0;B;nao;nao;sim
TB1847;38;1;12;5640,00;130;7,4;B;sim;nao;sim
TB1848;30;2;18;9040,00;1205;8,3;B;sim;sim;sim
TB1849;28;1;16;5210,00;1448;6,3;D;nao;nao;sim
TB1850;42;3;14;8340,00;1233;3,7;B;nao;nao;sim
TB1851;35;1;12;5130,00;144;2,6;C;nao;nao;sim
TB1852;26;3;13;8210,00;512;4,3;D;sim;nao;sim
TB1853;27;1;18;5070,00;657;2,9;D;sim;sim;sim
TB1854;43;2;18;6720,00;216;3,0;A;sim;sim;sim
TB1855;33;1;20;5840,00;1264;3,9;B;sim;sim;sim
TB1856;44;4;16;17440,00;4128;3,0;A;sim;nao;sim
TB1857;31;1;15;5710,00;223;7,7;A;nao;nao;sim
TB1858;45;2;18;10920,00;861;3,9;C;sim;nao;sim
TB1859;30;3;17;4840,00;113;4,7;B;sim;nao;sim
TB1860;28;3;15;6040,00;1088;10,9;A;sim;nao;sim
TB1861;30;2;17;5630,00;491;5,3;D;sim;sim;sim
TB1862;24;2;13;4850,00;565;6,8;B;sim;nao;sim
TB1863;31;1;18;4890,00;279;2,5;D;sim;sim;sim
TB1864;34;2;13;4670,00;568;8,5;A;sim;nao;sim
TB1865;30;2;18;6730,00;556;6,5;B;sim;nao;sim
TB1866;26;1;13;4430,00;970;4,7;B;sim;sim;sim
TB1867;27;2;12;4470,00;364;6,2;D;sim;nao;sim
TB1868;30;1;14;5190,00;999;3,8;A;sim;nao;sim
TB1869;28;3;15;5640,00;927;4,7;B;sim;sim;sim
TB1870;33;1;12;5030,00;395;5,6;A;sim;nao;sim
TB1871;49;2;12;5700,00;1710;4,3;B;sim;sim;sim
TB1872;30;3;14;9020,00;338;2,5;B;nao;sim;sim
TB1873;42;1;18;9770,00;560;5,7;D;sim;sim;sim
TB1874;32;3;19;11070,00;1878;1,9;B;nao;nao;sim
TB1875;52;3;33;11470,00;2429;3,6;A;sim;nao;sim
TB1876;28;3;13;7760,00;721;7,8;A;sim;sim;sim
TB1877;43;1;27;8170,00;2573;3,8;B;sim;nao;sim
TB1878;30;5;12;9410,00;426;4,8;B;nao;sim;sim
TB1879;28;1;21;4720,00;1027;8,0;D;sim;nao;sim
TB1880;34;2;19;6690,00;472;8,5;B;sim;nao;sim
TB1881;39;1;13;4960,00;635;5,7;A;sim;nao;sim
TB1882;29;1;20;6000,00;1693;6,8;D;nao;nao;sim
TB1883;38;1;15;5100,00;799;3,3;D;sim;sim;sim
TB1884;32;2;21;6480,00;618;4,9;D;nao;sim;sim
TB1885;46;1;17;7530,00;1954;6,6;D;sim;sim;sim
TB1886;32;1;14;4650,00;1321;9,1;A;sim;nao;sim
TB1887;29;2;17;6620,00;1019;4,7;C;nao;nao;sim
TB1888;35;4;21;8470,00;1394;2,9;C;sim;sim;sim
TB1889;32;1;12;5540,00;1592;4,8;B;sim;sim;sim
TB1890;32;2;21;9010,00;765;5,6;A;sim;nao;sim
TB1891;37;2;14;6800,00;565;4,4;B;sim;nao;sim
TB1892;30;4;15;6200,00;467;7,9;D;sim;nao;sim
TB1893;28;1;20;6580,00;1104;6,7;D;sim;nao;sim
TB1894;29;2;19;6350,00;846;7,5;D;sim;nao;sim
TB1895;35;4;14;5660,00;528;8,5;A;sim;nao;sim
TB1896;38;1;27;6580,00;2090;6,0;B;nao;nao;sim
TB1897;47;2;16;6860,00;92;6,1;D;sim;nao;sim
TB1898;35;1;14;5350,00;1203;6,5;D;sim;nao;sim
TB1899;32;1;20;5570,00;939;5,8;A;sim;nao;sim
TB1900;23;2;12;4470,00;225;5,3;B;sim;sim;sim
TB1901;28;4;12;5260,00;202;3,0;A;sim;nao;sim
TB1902;42;2;13;5390,00;854;5,5;D;nao;sim;sim
TB1903;27;3;13;5180,00;1381;6,1;A;sim;sim;sim
TB1904;32;1;15;6600,00;1281;4,9;B;sim;nao;sim
TB1905;32;1;13;4610,00;1040;5,9;D;nao;nao;sim
TB1906;25;1;12;4510,00;1419;3,2;D;sim;nao;sim
TB1907;40;3;14;7430,00;711;6,5;B;sim;sim;sim
TB1908;39;1;16;4930,00;813;7,1;D;nao;nao;sim
TB1909;29;1;17;5040,00;184;7,4;D;sim;sim;sim
TB1910;31;3;18;7440,00;834;4,7;B;sim;sim;sim
TB1911;28;1;14;4540,00;216;3,9;B;nao;nao;sim
TB1912;40;2;17;5730,00;222;7,5;D;sim;sim;sim
TB1913;38;1;17;5850,00;1694;5,5;C;sim;nao;sim
TB1914;26;1;13;4830,00;2041;8,9;D;sim;sim;sim
TB1915;27;2;14;5230,00;284;7,7;A;sim;nao;sim
TB1916;37;1;18;5510,00;999;3,0;B;sim;sim;sim
TB1917;33;4;12;10620,00;807;5,7;A;sim;sim;sim
TB1918;33;1;13;5830,00;284;4,4;D;sim;nao;sim
TB1919;26;1;12;4910,00;717;4,8;B;nao;sim;sim
TB1920;45;2;21;5920,00;116;4,4;B;nao;nao;sim
TB1921;30;2;13;5660,00;1030;3,0;D;sim;sim;sim
TB1922;30;1;18;5540,00;1142;7,7;B;nao;nao;sim
TB1923;29;1;21;5940,00;686;6,1;D;sim;sim;sim
TB1924;31;1;17;6590,00;1174;4,9;C;sim;nao;sim
TB1925;40;2;12;6160,00;917;4,1;B;sim;sim;sim
TB1926;41;4;20;11310,00;2190;4,8;B;nao;sim;sim
TB1927;36;1;15;8160,00;1175;5,9;D;sim;sim;sim
TB1928;29;1;13;5710,00;897;6,0;B;sim;sim;sim
TB1929;31;1;14;5490,00;774;2,5;B;sim;sim;sim
TB1930;38;1;22;6810,00;1391;5,3;D;sim;nao;sim
TB1931;44;4;12;7400,00;1004;3,3;A;sim;sim;sim
TB1932;29;4;13;8920,00;1807;5,9;D;nao;nao;sim
TB1933;30;1;18;4890,00;2039;4,3;A;nao;nao;sim
TB1934;30;3;17;8160,00;523;2,5;C;sim;sim;sim
TB1935;37;3;20;7360,00;2570;2,0;D;sim;nao;sim
TB1936;26;4;12;5820,00;365;4,2;D;nao;nao;sim
TB1937;26;4;12;4750,00;683;5,5;A;sim;nao;sim
TB1938;25;1;12;4780,00;86;4,4;D;sim;nao;sim
TB1939;41;1;13;5730,00;485;9,2;B;sim;sim;sim
TB1940;56;1;32;10340,00;3403;4,0;B;sim;nao;sim
TB1941;36;1;28;5680,00;1213;3,9;B;sim;nao;sim
TB1942;47;1;31;11930,00;2041;9,0;D;nao;sim;sim
TB1943;33;2;22;6890,00;1038;4,4;D;sim;nao;sim
TB1944;30;2;19;9390,00;517;5,6;B;sim;sim;sim
TB1945;35;1;12;5610,00;765;6,4;D;sim;nao;sim
TB1946;36;1;27;7210,00;1773;7,2;A;sim;nao;sim
TB1947;41;1;12;5180,00;127;7,5;D;sim;nao;sim
TB1948;45;2;21;8460,00;736;7,0;B;sim;nao;sim
TB1949;26;2;14;5490,00;288;3,2;B;nao;nao;sim
TB1950;38;3;17;9430,00;386;4,6;D;sim;nao;sim
TB1951;46;2;12;5640,00;875;5,5;D;nao;sim;sim
TB1952;35;2;24;10320,00;3316;5,6;A;sim;sim;sim
TB1953;35;4;13;7570,00;1056;8,6;A;sim;sim;sim
TB1954;32;2;19;7160,00;712;4,9;B;sim;sim;sim
TB1955;31;4;15;5230,00;160;7,3;D;sim;sim;sim
TB1956;37;3;23;10070,00;1263;5,5;B;nao;sim;sim
TB1957;38;2;18;6240,00;857;4,3;B;sim;sim;sim
TB1958;37;4;16;6090,00;770;3,9;A;sim;sim;sim
TB1959;46;5;16;7390,00;1697;9,1;B;sim;nao;sim
TB1960;39;1;21;6300,00;490;6,5;B;nao;nao;sim
TB1961;50;1;15;5960,00;1054;1,1;A;sim;sim;sim
TB1962;44;4;26;7110,00;1164;5,5;D;nao;nao;sim
TB1963;31;2;12;4830,00;929;5,7;B;sim;nao;sim
TB1964;33;1;12;4910,00;477;2,8;B;sim;sim;sim
TB1965;31;2;14;6020,00;285;6,0;A;sim;nao;sim
TB1966;32;1;13;4580,00;356;4,4;A;sim;sim;sim
TB1967;42;2;16;5530,00;835;3,7;A;nao;nao;sim
TB1968;33;2;20;5540,00;867;5,0;D;nao;nao;sim
TB1969;34;3;21;6400,00;471;2,8;A;nao;nao;sim
TB1970;29;3;13;4310,00;297;2,9;A;sim;nao;sim
TB1971;37;2;16;10680,00;3167;5,2;A;sim;nao;sim
TB1972;27;2;13;4850,00;496;5,2;D;nao;sim;sim
TB1973;28;2;13;6100,00;728;4,9;A;sim;nao;sim
TB1974;43;1;14;5940,00;272;5,9;D;nao;nao;sim
TB1975;35;4;19;12390,00;552;5,7;B;nao;sim;sim
TB1976;53;2;14;6990,00;530;4,8;D;nao;sim;sim
TB1977;28;3;15;6920,00;1009;3,4;D;nao;nao;sim
TB1978;34;1;12;5860,00;403;4,6;B;sim;sim;sim
TB1979;24;1;12;4300,00;596;9,1;A;sim;sim;sim
TB1980;31;5;12;8960,00;1717;6,4;A;sim;nao;sim
TB1981;32;2;15;4530,00;287;5,2;B;sim;nao;sim
TB1982;29;4;13;5560,00;499;3,5;A;sim;nao;sim
TB1983;35;2;12;6700,00;374;6,7;B;sim;nao;sim
TB1984;57;2;12;7540,00;1011;5,3;B;sim;sim;sim
TB1985;34;1;14;5540,00;29;4,7;A;sim;nao;sim
TB1986;47;3;33;25480,00;3172;5,8;C;sim;sim;sim
TB1987;31;1;18;5210,00;913;8,5;B;sim;nao;sim
TB1988;34;1;23;5500,00;409;9,0;B;nao;sim;sim
TB1989;45;1;37;21290,00;3436;3,6;D;nao;sim;sim
TB1990;24;1;14;4650,00;225;0,6;D;sim;nao;sim
TB1991;51;4;19;15940,00;1758;4,2;A;sim;nao;sim
TB1992;31;2;18;4920,00;1365;1,8;D;sim;nao;sim
TB1993;34;1;15;6660,00;1291;4,4;C;sim;nao;sim
TB1994;43;3;12;5330,00;705;8,3;B;sim;nao;sim
TB1995;29;1;14;5740,00;513;9,1;A;sim;sim;sim
TB1996;31;4;15;10170,00;625;1,5;A;nao;sim;sim
TB1997;37;4;18;12230,00;4322;4,6;A;sim;sim;sim
TB1998;29;5;12;5590,00;517;6,7;A;sim;nao;sim
TB1999;34;1;14;4760,00;528;6,9;C;sim;nao;sim
TB2000;31;1;20;6150,00;1076;3,2;D;sim;nao;sim
